fecha,tienda_id,sku,unidades,venta_neta_mxn,descuento_mxn,canal
2026-06-30,T03,SKU-1086,6,708.00,0.00,Piso
2026-06-30,T03,SKU-1088,2,378.00,0.00,Piso
2026-06-30,T03,SKU-1090,8,312.00,0.00,Piso
2026-06-30,T03,SKU-1091,14,196.00,0.00,Piso
2026-06-30,T03,SKU-1092,3,101.91,6.09,Piso
2026-06-30,T03,SKU-1093,1,28.00,0.00,Piso
2026-06-30,T03,SKU-1094,1,42.00,0.00,Piso
2026-06-30,T03,SKU-1095,7,294.00,0.00,Piso
2026-06-30,T03,SKU-1096,6,774.00,0.00,Piso
2026-06-30,T03,SKU-1097,2,96.00,0.00,Piso
2026-06-30,T03,SKU-1098,7,154.00,0.00,Piso
2026-06-30,T03,SKU-1099,6,216.00,0.00,Piso
2026-06-30,T03,SKU-1100,7,238.00,0.00,Piso
2026-06-30,T03,SKU-1101,2,38.00,0.00,Piso
2026-06-30,T03,SKU-1102,3,294.00,0.00,Piso
2026-06-30,T03,SKU-1104,6,276.00,0.00,Piso
2026-06-30,T03,SKU-1105,5,160.00,0.00,Piso
2026-06-30,T03,SKU-1106,4,272.00,0.00,Piso
2026-06-30,T03,SKU-1107,4,72.00,0.00,Piso
2026-06-30,T03,SKU-1109,6,468.00,0.00,Piso
2026-06-30,T03,SKU-1110,2,156.00,0.00,Piso
2026-06-30,T03,SKU-1111,5,195.00,0.00,Piso
2026-06-30,T03,SKU-1112,5,170.00,0.00,Piso
2026-06-30,T03,SKU-1113,4,168.00,0.00,Piso
2026-06-30,T03,SKU-1114,4,224.00,0.00,Piso
2026-06-30,T03,SKU-1115,3,144.00,0.00,Piso
2026-06-30,T03,SKU-1116,2,157.43,10.57,Piso
2026-06-30,T03,SKU-1117,4,144.00,0.00,Piso
2026-06-30,T03,SKU-1118,2,518.00,0.00,Piso
2026-06-30,T03,SKU-1119,6,192.00,0.00,Piso
2026-06-30,T03,SKU-1120,3,435.00,0.00,Piso
2026-06-30,T04,SKU-1001,16,440.00,0.00,Piso
2026-06-30,T04,SKU-1002,7,203.00,0.00,Piso
2026-06-30,T04,SKU-1003,11,313.50,0.00,Piso
2026-06-30,T04,SKU-1004,3,138.00,0.00,Piso
2026-06-30,T04,SKU-1005,11,137.50,0.00,Piso
2026-06-30,T04,SKU-1006,5,390.00,0.00,Piso
2026-06-30,T04,SKU-1007,7,644.00,0.00,Piso
2026-06-30,T04,SKU-1008,4,256.00,0.00,Piso
2026-06-30,T04,SKU-1009,6,228.00,0.00,Piso
2026-06-30,T04,SKU-1011,12,588.00,0.00,Piso
2026-06-30,T04,SKU-1012,3,113.75,42.25,Piso
2026-06-30,T04,SKU-1013,23,80.50,0.00,Piso
2026-06-30,T04,SKU-1014,10,140.00,0.00,Piso
2026-06-30,T04,SKU-1015,11,176.00,0.00,Piso
2026-06-30,T04,SKU-1016,1,42.00,0.00,Piso
2026-06-30,T04,SKU-1018,4,176.00,0.00,Piso
2026-06-30,T04,SKU-1019,4,144.00,0.00,Piso
2026-06-30,T04,SKU-1020,6,108.00,0.00,Piso
2026-06-30,T04,SKU-1022,5,160.00,0.00,Piso
2026-06-30,T04,SKU-1023,9,1251.00,0.00,Piso
2026-06-30,T04,SKU-1024,3,207.00,0.00,Piso
2026-06-30,T04,SKU-1025,8,1752.00,0.00,Piso
2026-06-30,T04,SKU-1026,3,525.00,0.00,Piso
2026-06-30,T04,SKU-1027,1,129.00,0.00,Piso
2026-06-30,T04,SKU-1028,2,298.00,0.00,Piso
2026-06-30,T04,SKU-1030,4,208.00,0.00,Piso
2026-06-30,T04,SKU-1031,1,98.00,0.00,Piso
2026-06-30,T04,SKU-1032,1,115.00,0.00,Piso
2026-06-30,T04,SKU-1033,20,440.00,0.00,Piso
2026-06-30,T04,SKU-1035,6,408.00,0.00,Piso
2026-06-30,T04,SKU-1036,17,544.00,0.00,Piso
2026-06-30,T04,SKU-1037,10,190.00,0.00,Piso
2026-06-30,T04,SKU-1038,4,220.00,0.00,Piso
2026-06-30,T04,SKU-1039,15,435.00,0.00,Piso
2026-06-30,T04,SKU-1040,21,438.66,107.34,Piso
2026-06-30,T04,SKU-1041,9,279.00,0.00,Piso
2026-06-30,T04,SKU-1042,3,135.00,0.00,Piso
2026-06-30,T04,SKU-1043,7,168.00,0.00,Piso
2026-06-30,T04,SKU-1044,11,198.00,0.00,Piso
2026-06-30,T04,SKU-1045,9,288.00,0.00,Piso
2026-06-30,T04,SKU-1046,5,220.00,0.00,Piso
2026-06-30,T04,SKU-1047,5,210.00,0.00,Piso
2026-06-30,T04,SKU-1048,9,306.00,0.00,Piso
2026-06-30,T04,SKU-1049,6,84.00,0.00,Piso
2026-06-30,T04,SKU-1050,11,506.00,0.00,Piso
2026-06-30,T04,SKU-1051,6,168.00,0.00,Piso
2026-06-30,T04,SKU-1054,4,44.00,0.00,Piso
2026-06-30,T04,SKU-1056,2,72.00,0.00,Piso
2026-06-30,T04,SKU-1057,5,135.00,0.00,Piso
2026-06-30,T04,SKU-1058,7,91.00,0.00,Piso
2026-06-30,T04,SKU-1059,6,228.00,0.00,Piso
2026-06-30,T04,SKU-1060,11,539.00,0.00,Piso
2026-06-30,T04,SKU-1061,7,231.00,0.00,Piso
2026-06-30,T04,SKU-1062,5,595.00,0.00,Piso
2026-06-30,T04,SKU-1063,5,725.00,0.00,Piso
2026-06-30,T04,SKU-1065,1,29.00,0.00,Piso
2026-06-30,T04,SKU-1066,5,195.00,0.00,Piso
2026-06-30,T04,SKU-1067,2,176.00,0.00,Piso
2026-06-30,T04,SKU-1068,1,36.00,0.00,Piso
2026-06-30,T04,SKU-1070,4,232.00,0.00,Piso
2026-06-30,T04,SKU-1071,13,598.00,0.00,Piso
2026-06-30,T04,SKU-1075,19,285.00,0.00,Piso
2026-06-30,T04,SKU-1076,13,442.00,0.00,Piso
2026-06-30,T04,SKU-1078,17,340.00,0.00,Piso
2026-06-30,T04,SKU-1079,3,102.00,0.00,Piso
2026-06-30,T04,SKU-1080,7,266.00,0.00,Piso
2026-06-30,T04,SKU-1081,8,136.00,0.00,Piso
2026-06-30,T04,SKU-1082,6,192.00,0.00,Piso
2026-06-30,T04,SKU-1083,5,150.00,0.00,Piso
2026-06-30,T04,SKU-1084,6,144.00,0.00,Piso
2026-06-30,T04,SKU-1085,4,88.00,0.00,Piso
2026-06-30,T04,SKU-1086,3,354.00,0.00,Piso
2026-06-30,T04,SKU-1087,6,792.00,0.00,Piso
2026-06-30,T04,SKU-1088,1,189.00,0.00,Piso
2026-06-30,T04,SKU-1090,6,234.00,0.00,Piso
2026-06-30,T04,SKU-1091,11,154.00,0.00,Piso
2026-06-30,T04,SKU-1091,-3,-42.00,0.00,Piso
2026-06-30,T04,SKU-1092,4,144.00,0.00,Piso
2026-06-30,T04,SKU-1093,5,140.00,0.00,Piso
2026-06-30,T04,SKU-1095,2,84.00,0.00,Piso
2026-06-30,T04,SKU-1096,2,258.00,0.00,Piso
2026-06-30,T04,SKU-1097,1,43.21,4.79,Piso
2026-06-30,T04,SKU-1098,10,220.00,0.00,Piso
2026-06-30,T04,SKU-1100,10,340.00,0.00,Piso
2026-06-30,T04,SKU-1101,6,114.00,0.00,Piso
2026-06-30,T04,SKU-1102,4,392.00,0.00,Piso
2026-06-30,T04,SKU-1103,5,210.00,0.00,Piso
2026-06-30,T04,SKU-1105,3,96.00,0.00,Piso
2026-06-30,T04,SKU-1106,4,272.00,0.00,Piso
2026-06-30,T04,SKU-1109,3,234.00,0.00,Piso
2026-06-30,T04,SKU-1111,3,117.00,0.00,Piso
2026-06-30,T04,SKU-1112,8,272.00,0.00,Piso
2026-06-30,T04,SKU-1113,3,126.00,0.00,Piso
2026-06-30,T04,SKU-1114,5,280.00,0.00,Piso
2026-06-30,T04,SKU-1117,5,180.00,0.00,Piso
2026-06-30,T04,SKU-1118,1,259.00,0.00,Piso
2026-06-30,T04,SKU-1119,2,64.00,0.00,Piso
2026-06-30,T04,SKU-1120,4,580.00,0.00,Piso
2026-06-30,T04,SKU-1120,-1,-145.00,0.00,Piso
2026-07-01,T01,SKU-1001,46,1265.00,0.00,Piso
2026-07-01,T01,SKU-1002,1,29.00,0.00,Ecommerce
2026-07-01,T01,SKU-1002,18,522.00,0.00,Piso
2026-07-01,T01,SKU-1002,-3,-87.00,0.00,Piso
2026-07-01,T01,SKU-1004,15,690.00,0.00,Piso
2026-07-01,T01,SKU-1005,4,50.00,0.00,Ecommerce
2026-07-01,T01,SKU-1007,10,920.00,0.00,Piso
2026-07-01,T01,SKU-1008,13,832.00,0.00,Piso
2026-07-01,T01,SKU-1009,14,532.00,0.00,Piso
2026-07-01,T01,SKU-1010,12,288.00,0.00,Piso
2026-07-01,T01,SKU-1011,4,196.00,0.00,Ecommerce
2026-07-01,T01,SKU-1011,41,2009.00,0.00,Piso
2026-07-01,T01,SKU-1012,3,156.00,0.00,Piso
2026-07-01,T01,SKU-1013,4,14.00,0.00,Ecommerce
2026-07-01,T01,SKU-1014,1,14.00,0.00,Ecommerce
2026-07-01,T01,SKU-1014,28,392.00,0.00,Piso
2026-07-01,T01,SKU-1015,20,320.00,0.00,Piso
2026-07-01,T01,SKU-1016,2,84.00,0.00,Piso
2026-07-01,T01,SKU-1017,7,168.00,0.00,Ecommerce
2026-07-01,T01,SKU-1017,17,408.00,0.00,Piso
2026-07-01,T01,SKU-1020,18,324.00,0.00,Piso
2026-07-01,T01,SKU-1021,2,44.00,0.00,Piso
2026-07-01,T01,SKU-1022,4,128.00,0.00,Piso
2026-07-01,T01,SKU-1023,17,2363.00,0.00,Piso
2026-07-01,T01,SKU-1024,11,759.00,0.00,Piso
2026-07-01,T01,SKU-1025,12,2628.00,0.00,Piso
2026-07-01,T01,SKU-1026,10,1750.00,0.00,Piso
2026-07-01,T01,SKU-1027,7,903.00,0.00,Piso
2026-07-01,T01,SKU-1028,5,745.00,0.00,Piso
2026-07-01,T01,SKU-1029,16,542.12,225.88,Piso
2026-07-01,T01,SKU-1030,10,520.00,0.00,Piso
2026-07-01,T01,SKU-1031,6,588.00,0.00,Piso
2026-07-01,T01,SKU-1032,7,805.00,0.00,Piso
2026-07-01,T01,SKU-1033,4,88.00,0.00,Ecommerce
2026-07-01,T01,SKU-1033,41,902.00,0.00,Piso
2026-07-01,T01,SKU-1034,22,1078.00,0.00,Piso
2026-07-01,T01,SKU-1035,1,68.00,0.00,Ecommerce
2026-07-01,T01,SKU-1035,27,1836.00,0.00,Piso
2026-07-01,T01,SKU-1036,3,96.00,0.00,Ecommerce
2026-07-01,T01,SKU-1036,27,654.89,209.11,Piso
2026-07-01,T01,SKU-1037,14,266.00,0.00,Piso
2026-07-01,T01,SKU-1038,14,770.00,0.00,Piso
2026-07-01,T01,SKU-1039,2,58.00,0.00,Ecommerce
2026-07-01,T01,SKU-1039,34,986.00,0.00,Piso
2026-07-01,T01,SKU-1040,4,104.00,0.00,Ecommerce
2026-07-01,T01,SKU-1040,34,884.00,0.00,Piso
2026-07-01,T01,SKU-1041,2,62.00,0.00,Ecommerce
2026-07-01,T01,SKU-1042,5,225.00,0.00,Piso
2026-07-01,T01,SKU-1043,16,384.00,0.00,Piso
2026-07-01,T01,SKU-1044,14,252.00,0.00,Piso
2026-07-01,T01,SKU-1045,18,576.00,0.00,Piso
2026-07-01,T01,SKU-1046,8,352.00,0.00,Piso
2026-07-01,T01,SKU-1047,7,294.00,0.00,Piso
2026-07-01,T01,SKU-1048,9,275.70,30.30,Piso
2026-07-01,T01,SKU-1049,7,98.00,0.00,Piso
2026-07-01,T01,SKU-1050,21,966.00,0.00,Piso
2026-07-01,T01,SKU-1051,7,196.00,0.00,Piso
2026-07-01,T01,SKU-1052,11,275.00,0.00,Piso
2026-07-01,T01,SKU-1053,1,12.00,0.00,Ecommerce
2026-07-01,T01,SKU-1053,19,228.00,0.00,Piso
2026-07-01,T01,SKU-1055,3,72.00,0.00,Ecommerce
2026-07-01,T01,SKU-1055,15,360.00,0.00,Piso
2026-07-01,T01,SKU-1056,7,252.00,0.00,Piso
2026-07-01,T01,SKU-1057,8,216.00,0.00,Piso
2026-07-01,T01,SKU-1058,20,260.00,0.00,Piso
2026-07-01,T01,SKU-1059,6,228.00,0.00,Piso
2026-07-01,T01,SKU-1060,15,735.00,0.00,Piso
2026-07-01,T01,SKU-1061,10,330.00,0.00,Piso
2026-07-01,T01,SKU-1062,10,1190.00,0.00,Piso
2026-07-01,T01,SKU-1063,6,870.00,0.00,Piso
2026-07-01,T01,SKU-1064,10,720.00,0.00,Piso
2026-07-01,T01,SKU-1065,5,145.00,0.00,Piso
2026-07-01,T01,SKU-1066,7,273.00,0.00,Piso
2026-07-01,T01,SKU-1067,3,264.00,0.00,Piso
2026-07-01,T01,SKU-1068,7,252.00,0.00,Piso
2026-07-01,T01,SKU-1069,6,252.00,0.00,Piso
2026-07-01,T01,SKU-1070,5,290.00,0.00,Piso
2026-07-01,T01,SKU-1070,-1,-58.00,0.00,Piso
2026-07-01,T01,SKU-1071,2,92.00,0.00,Ecommerce
2026-07-01,T01,SKU-1071,26,1196.00,0.00,Piso
2026-07-01,T01,SKU-1072,11,319.00,0.00,Piso
2026-07-01,T01,SKU-1073,10,210.00,0.00,Piso
2026-07-01,T01,SKU-1074,10,260.00,0.00,Piso
2026-07-01,T01,SKU-1075,4,60.00,0.00,Ecommerce
2026-07-01,T01,SKU-1075,44,660.00,0.00,Piso
2026-07-01,T01,SKU-1076,18,612.00,0.00,Piso
2026-07-01,T01,SKU-1077,5,190.00,0.00,Ecommerce
2026-07-01,T01,SKU-1077,35,1198.34,131.66,Piso
2026-07-01,T01,SKU-1078,5,100.00,0.00,Ecommerce
2026-07-01,T01,SKU-1078,34,680.00,0.00,Piso
2026-07-01,T01,SKU-1079,17,578.00,0.00,Piso
2026-07-01,T01,SKU-1080,9,342.00,0.00,Piso
2026-07-01,T01,SKU-1081,22,374.00,0.00,Piso
2026-07-01,T01,SKU-1082,15,480.00,0.00,Piso
2026-07-01,T01,SKU-1083,10,300.00,0.00,Piso
2026-07-01,T01,SKU-1084,25,600.00,0.00,Piso
2026-07-01,T01,SKU-1085,16,352.00,0.00,Piso
2026-07-01,T01,SKU-1086,10,1180.00,0.00,Piso
2026-07-01,T01,SKU-1087,7,924.00,0.00,Piso
2026-07-01,T01,SKU-1088,7,1323.00,0.00,Piso
2026-07-01,T01,SKU-1088,-3,-567.00,0.00,Piso
2026-07-01,T01,SKU-1089,1,385.00,0.00,Piso
2026-07-01,T01,SKU-1090,12,468.00,0.00,Piso
2026-07-01,T01,SKU-1092,11,396.00,0.00,Piso
2026-07-01,T01,SKU-1093,7,196.00,0.00,Piso
2026-07-01,T01,SKU-1094,4,168.00,0.00,Piso
2026-07-01,T01,SKU-1095,7,264.90,29.10,Piso
2026-07-01,T01,SKU-1096,3,387.00,0.00,Piso
2026-07-01,T01,SKU-1099,9,324.00,0.00,Piso
2026-07-01,T01,SKU-1100,18,612.00,0.00,Piso
2026-07-01,T01,SKU-1101,8,152.00,0.00,Piso
2026-07-01,T01,SKU-1102,8,784.00,0.00,Piso
2026-07-01,T01,SKU-1103,10,420.00,0.00,Piso
2026-07-01,T01,SKU-1104,5,230.00,0.00,Piso
2026-07-01,T01,SKU-1105,8,256.00,0.00,Piso
2026-07-01,T01,SKU-1106,4,272.00,0.00,Piso
2026-07-01,T01,SKU-1107,7,126.00,0.00,Piso
2026-07-01,T01,SKU-1108,3,135.00,0.00,Piso
2026-07-01,T01,SKU-1110,8,624.00,0.00,Piso
2026-07-01,T01,SKU-1111,10,390.00,0.00,Piso
2026-07-01,T01,SKU-1112,16,544.00,0.00,Piso
2026-07-01,T01,SKU-1113,4,168.00,0.00,Piso
2026-07-01,T01,SKU-1113,-1,-42.00,0.00,Piso
2026-07-01,T01,SKU-1115,9,432.00,0.00,Piso
2026-07-01,T01,SKU-1116,1,84.00,0.00,Piso
2026-07-01,T01,SKU-1117,15,540.00,0.00,Piso
2026-07-01,T01,SKU-1118,12,3108.00,0.00,Piso
2026-07-01,T01,SKU-1119,4,128.00,0.00,Piso
2026-07-01,T02,SKU-1001,36,990.00,0.00,Piso
2026-07-01,T02,SKU-1002,2,58.00,0.00,Ecommerce
2026-07-01,T02,SKU-1002,25,725.00,0.00,Piso
2026-07-01,T02,SKU-1003,22,627.00,0.00,Piso
2026-07-01,T02,SKU-1004,10,460.00,0.00,Piso
2026-07-01,T02,SKU-1005,5,62.50,0.00,Ecommerce
2026-07-01,T02,SKU-1005,26,325.00,0.00,Piso
2026-07-01,T02,SKU-1006,14,1092.00,0.00,Piso
2026-07-01,T02,SKU-1008,6,313.02,70.98,Piso
2026-07-01,T02,SKU-1009,9,342.00,0.00,Piso
2026-07-01,T02,SKU-1010,11,264.00,0.00,Piso
2026-07-01,T02,SKU-1011,3,147.00,0.00,Ecommerce
2026-07-01,T02,SKU-1012,5,260.00,0.00,Piso
2026-07-01,T02,SKU-1013,1,3.50,0.00,Ecommerce
2026-07-01,T02,SKU-1013,31,108.50,0.00,Piso
2026-07-01,T02,SKU-1014,2,28.00,0.00,Ecommerce
2026-07-01,T02,SKU-1014,23,322.00,0.00,Piso
2026-07-01,T02,SKU-1015,16,256.00,0.00,Piso
2026-07-01,T02,SKU-1016,8,237.56,98.44,Piso
2026-07-01,T02,SKU-1017,2,48.00,0.00,Ecommerce
2026-07-01,T02,SKU-1017,27,648.00,0.00,Piso
2026-07-01,T02,SKU-1018,23,1012.00,0.00,Piso
2026-07-01,T02,SKU-1019,8,288.00,0.00,Piso
2026-07-01,T02,SKU-1020,14,252.00,0.00,Piso
2026-07-01,T02,SKU-1021,2,44.00,0.00,Piso
2026-07-01,T02,SKU-1022,9,288.00,0.00,Piso
2026-07-01,T02,SKU-1023,13,1807.00,0.00,Piso
2026-07-01,T02,SKU-1024,12,828.00,0.00,Piso
2026-07-01,T02,SKU-1025,5,861.60,233.40,Piso
2026-07-01,T02,SKU-1026,11,1925.00,0.00,Piso
2026-07-01,T02,SKU-1027,6,592.43,181.57,Piso
2026-07-01,T02,SKU-1028,6,894.00,0.00,Piso
2026-07-01,T02,SKU-1029,16,543.22,224.78,Piso
2026-07-01,T02,SKU-1030,10,520.00,0.00,Piso
2026-07-01,T02,SKU-1031,5,490.00,0.00,Piso
2026-07-01,T02,SKU-1032,4,460.00,0.00,Piso
2026-07-01,T02,SKU-1033,4,88.00,0.00,Ecommerce
2026-07-01,T02,SKU-1033,32,704.00,0.00,Piso
2026-07-01,T02,SKU-1034,12,588.00,0.00,Piso
2026-07-01,T02,SKU-1035,2,136.00,0.00,Ecommerce
2026-07-01,T02,SKU-1035,22,1496.00,0.00,Piso
2026-07-01,T02,SKU-1036,3,96.00,0.00,Ecommerce
2026-07-01,T02,SKU-1036,26,832.00,0.00,Piso
2026-07-01,T02,SKU-1037,19,361.00,0.00,Piso
2026-07-01,T02,SKU-1038,7,385.00,0.00,Piso
2026-07-01,T02,SKU-1039,2,58.00,0.00,Ecommerce
2026-07-01,T02,SKU-1039,34,986.00,0.00,Piso
2026-07-01,T02,SKU-1040,2,52.00,0.00,Ecommerce
2026-07-01,T02,SKU-1040,20,520.00,0.00,Piso
2026-07-01,T02,SKU-1041,4,124.00,0.00,Ecommerce
2026-07-01,T02,SKU-1041,16,496.00,0.00,Piso
2026-07-01,T02,SKU-1041,-3,-93.00,0.00,Piso
2026-07-01,T02,SKU-1042,10,450.00,0.00,Piso
2026-07-01,T02,SKU-1043,13,312.00,0.00,Piso
2026-07-01,T02,SKU-1045,15,480.00,0.00,Piso
2026-07-01,T02,SKU-1047,13,546.00,0.00,Piso
2026-07-01,T02,SKU-1048,11,374.00,0.00,Piso
2026-07-01,T02,SKU-1049,4,56.00,0.00,Piso
2026-07-01,T02,SKU-1050,20,920.00,0.00,Piso
2026-07-01,T02,SKU-1051,9,252.00,0.00,Piso
2026-07-01,T02,SKU-1052,7,166.19,8.81,Piso
2026-07-01,T02,SKU-1053,4,48.00,0.00,Ecommerce
2026-07-01,T02,SKU-1053,27,324.00,0.00,Piso
2026-07-01,T02,SKU-1054,18,198.00,0.00,Piso
2026-07-01,T02,SKU-1055,1,24.00,0.00,Ecommerce
2026-07-01,T02,SKU-1055,19,456.00,0.00,Piso
2026-07-01,T02,SKU-1056,8,288.00,0.00,Piso
2026-07-01,T02,SKU-1058,20,237.86,22.14,Piso
2026-07-01,T02,SKU-1059,10,380.00,0.00,Piso
2026-07-01,T02,SKU-1060,13,637.00,0.00,Piso
2026-07-01,T02,SKU-1061,12,396.00,0.00,Piso
2026-07-01,T02,SKU-1062,7,833.00,0.00,Piso
2026-07-01,T02,SKU-1063,8,1160.00,0.00,Piso
2026-07-01,T02,SKU-1066,4,156.00,0.00,Piso
2026-07-01,T02,SKU-1067,1,88.00,0.00,Piso
2026-07-01,T02,SKU-1068,4,144.00,0.00,Piso
2026-07-01,T02,SKU-1069,3,126.00,0.00,Piso
2026-07-01,T02,SKU-1070,7,406.00,0.00,Piso
2026-07-01,T02,SKU-1071,3,138.00,0.00,Ecommerce
2026-07-01,T02,SKU-1072,10,290.00,0.00,Piso
2026-07-01,T02,SKU-1073,11,231.00,0.00,Piso
2026-07-01,T02,SKU-1074,15,390.00,0.00,Piso
2026-07-01,T02,SKU-1075,2,30.00,0.00,Ecommerce
2026-07-01,T02,SKU-1076,18,612.00,0.00,Piso
2026-07-01,T02,SKU-1077,5,190.00,0.00,Ecommerce
2026-07-01,T02,SKU-1077,33,1254.00,0.00,Piso
2026-07-01,T02,SKU-1078,7,140.00,0.00,Ecommerce
2026-07-01,T02,SKU-1078,34,680.00,0.00,Piso
2026-07-01,T02,SKU-1079,21,714.00,0.00,Piso
2026-07-01,T02,SKU-1080,10,380.00,0.00,Piso
2026-07-01,T02,SKU-1081,21,357.00,0.00,Piso
2026-07-01,T02,SKU-1082,15,480.00,0.00,Piso
2026-07-01,T02,SKU-1083,5,150.00,0.00,Piso
2026-07-01,T02,SKU-1084,14,336.00,0.00,Piso
2026-07-01,T02,SKU-1085,8,176.00,0.00,Piso
2026-07-01,T02,SKU-1086,15,1770.00,0.00,Piso
2026-07-01,T02,SKU-1088,6,1134.00,0.00,Piso
2026-07-01,T02,SKU-1090,12,468.00,0.00,Piso
2026-07-01,T02,SKU-1091,12,168.00,0.00,Piso
2026-07-01,T02,SKU-1092,6,216.00,0.00,Piso
2026-07-01,T02,SKU-1093,7,196.00,0.00,Piso
2026-07-01,T02,SKU-1094,4,168.00,0.00,Piso
2026-07-01,T02,SKU-1095,9,378.00,0.00,Piso
2026-07-01,T02,SKU-1096,4,516.00,0.00,Piso
2026-07-01,T02,SKU-1097,4,192.00,0.00,Piso
2026-07-01,T02,SKU-1098,16,352.00,0.00,Piso
2026-07-01,T02,SKU-1099,10,360.00,0.00,Piso
2026-07-01,T02,SKU-1100,13,442.00,0.00,Piso
2026-07-01,T02,SKU-1101,6,114.00,0.00,Piso
2026-07-01,T02,SKU-1102,12,1176.00,0.00,Piso
2026-07-01,T02,SKU-1103,6,252.00,0.00,Piso
2026-07-01,T02,SKU-1104,7,322.00,0.00,Piso
2026-07-01,T02,SKU-1105,8,256.00,0.00,Piso
2026-07-01,T02,SKU-1106,2,136.00,0.00,Piso
2026-07-01,T02,SKU-1107,11,181.80,16.20,Piso
2026-07-01,T02,SKU-1107,-1,-18.00,0.00,Piso
2026-07-01,T02,SKU-1108,7,315.00,0.00,Piso
2026-07-01,T02,SKU-1109,11,858.00,0.00,Piso
2026-07-01,T02,SKU-1110,7,546.00,0.00,Piso
2026-07-01,T02,SKU-1111,9,351.00,0.00,Piso
2026-07-01,T02,SKU-1113,6,252.00,0.00,Piso
2026-07-01,T02,SKU-1114,8,448.00,0.00,Piso
2026-07-01,T02,SKU-1115,5,240.00,0.00,Piso
2026-07-01,T02,SKU-1116,8,672.00,0.00,Piso
2026-07-01,T02,SKU-1117,9,324.00,0.00,Piso
2026-07-01,T02,SKU-1118,7,1813.00,0.00,Piso
2026-07-01,T02,SKU-1119,2,64.00,0.00,Piso
2026-07-01,T02,SKU-1120,3,435.00,0.00,Piso
2026-07-01,T03,SKU-1001,12,330.00,0.00,Piso
2026-07-01,T03,SKU-1002,10,234.45,55.55,Piso
2026-07-01,T03,SKU-1003,9,256.50,0.00,Piso
2026-07-01,T03,SKU-1004,4,184.00,0.00,Piso
2026-07-01,T03,SKU-1005,17,212.50,0.00,Piso
2026-07-01,T03,SKU-1006,4,312.00,0.00,Piso
2026-07-01,T03,SKU-1007,3,276.00,0.00,Piso
2026-07-01,T03,SKU-1008,3,192.00,0.00,Piso
2026-07-01,T03,SKU-1009,6,228.00,0.00,Piso
2026-07-01,T03,SKU-1010,2,34.25,13.75,Piso
2026-07-01,T03,SKU-1012,3,156.00,0.00,Piso
2026-07-01,T03,SKU-1013,16,56.00,0.00,Piso
2026-07-01,T03,SKU-1014,16,170.89,53.11,Piso
2026-07-01,T03,SKU-1015,6,96.00,0.00,Piso
2026-07-01,T03,SKU-1016,4,168.00,0.00,Piso
2026-07-01,T03,SKU-1017,11,264.00,0.00,Piso
2026-07-01,T03,SKU-1018,7,308.00,0.00,Piso
2026-07-01,T03,SKU-1019,7,252.00,0.00,Piso
2026-07-01,T03,SKU-1020,12,216.00,0.00,Piso
2026-07-01,T03,SKU-1021,6,132.00,0.00,Piso
2026-07-01,T03,SKU-1022,7,224.00,0.00,Piso
2026-07-01,T03,SKU-1023,5,695.00,0.00,Piso
2026-07-01,T03,SKU-1024,8,552.00,0.00,Piso
2026-07-01,T03,SKU-1025,5,1095.00,0.00,Piso
2026-07-01,T03,SKU-1026,1,175.00,0.00,Piso
2026-07-01,T03,SKU-1028,2,298.00,0.00,Piso
2026-07-01,T03,SKU-1029,7,285.37,50.63,Piso
2026-07-01,T03,SKU-1030,7,364.00,0.00,Piso
2026-07-01,T03,SKU-1032,3,345.00,0.00,Piso
2026-07-01,T03,SKU-1033,12,264.00,0.00,Piso
2026-07-01,T03,SKU-1035,8,544.00,0.00,Piso
2026-07-01,T03,SKU-1037,13,181.50,65.50,Piso
2026-07-01,T03,SKU-1038,5,275.00,0.00,Piso
2026-07-01,T03,SKU-1041,9,279.00,0.00,Piso
2026-07-01,T03,SKU-1042,6,270.00,0.00,Piso
2026-07-01,T03,SKU-1043,6,144.00,0.00,Piso
2026-07-01,T03,SKU-1044,3,40.19,13.81,Piso
2026-07-01,T03,SKU-1045,7,224.00,0.00,Piso
2026-07-01,T03,SKU-1046,8,352.00,0.00,Piso
2026-07-01,T03,SKU-1047,9,378.00,0.00,Piso
2026-07-01,T03,SKU-1048,8,252.64,19.36,Piso
2026-07-01,T03,SKU-1049,3,42.00,0.00,Piso
2026-07-01,T03,SKU-1050,7,322.00,0.00,Piso
2026-07-01,T03,SKU-1052,4,100.00,0.00,Piso
2026-07-01,T03,SKU-1054,5,55.00,0.00,Piso
2026-07-01,T03,SKU-1055,18,432.00,0.00,Piso
2026-07-01,T03,SKU-1057,4,108.00,0.00,Piso
2026-07-01,T03,SKU-1058,10,130.00,0.00,Piso
2026-07-01,T03,SKU-1059,3,114.00,0.00,Piso
2026-07-01,T03,SKU-1060,4,196.00,0.00,Piso
2026-07-01,T03,SKU-1063,2,290.00,0.00,Piso
2026-07-01,T03,SKU-1064,7,504.00,0.00,Piso
2026-07-01,T03,SKU-1065,6,174.00,0.00,Piso
2026-07-01,T03,SKU-1066,3,117.00,0.00,Piso
2026-07-01,T03,SKU-1068,3,108.00,0.00,Piso
2026-07-01,T03,SKU-1069,2,84.00,0.00,Piso
2026-07-01,T03,SKU-1071,11,506.00,0.00,Piso
2026-07-01,T03,SKU-1072,4,116.00,0.00,Piso
2026-07-01,T03,SKU-1073,3,63.00,0.00,Piso
